Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
309,--,Tre' McKitty,Georgia,TE,"6'5""",241,SR,2020-09-02,Eligible
310,--,Brendon White,Ohio State,S,6'2'',215,SR,2020-09-02,Eligible
311,--,Mustafa Johnson,Colorado,DL3T,"6'2""",290,SR,2020-09-02,Eligible
312,--,Jonathan Doerer,Notre Dame,PK,"6'3""",203,SR,2020-09-02,Eligible
313,--,Levi Onwuzurike,Washington,DL3T,"6'3""",293,RSR,2020-09-02,Eligible
314,--,Sadarius Hutcherson,South Carolina,OG,"6'4""",320,RSR,2020-09-02,Eligible
315,--,Jahan Dotson,Penn State,WR,5'11'',175,JR,2020-09-02,Eligible
316,--,Josh Imatorbhebhe,Illinois,WR,"6'2""",215,RSR,2020-09-02,Eligible
317,--,Elijah Hicks,California,CB,5'11'',180,SR,2020-09-02,Eligible
318,--,Jaret Patterson,Buffalo,RBC,"5'9""",195,JR,2020-09-02,Eligible
319,--,Will Fries,Penn State,OT,6'6'',313,RSR,2020-09-02,Eligible
320,--,Marcelino Ball,Indiana,S,"6'0""",212,RSR,2020-09-02,Eligible
321,--,Charlie Brewer,Baylor,QB,6'1'',190,SR,2020-09-02,Eligible
322,--,Charles Williams,UNLV,RBC,5'9'',185,RSR,2020-09-02,Eligible
323,--,Dyami Brown,North Carolina,WR,"6'1""",185,JR,2020-09-02,Eligible
324,--,Drake Jackson,Kentucky,OC,6'2'',313,RSR,2020-09-02,Eligible
325,--,Ayodele Adeoye,Texas,ILB,"6'1""",250,RSO,2020-09-02,Eligible
326,--,Tyler Linderbaum,Iowa,OC,6'3'',286,RSO,2020-09-02,Eligible
327,--,Joshua Ross,Michigan,OLB,"6'2""",225,JR,2020-09-02,Eligible
328,+999,Coy Cronk,Iowa,OG,"6'5""",321,RSR,2020-09-02,Eligible
329,--,Brian Robinson Jr.,Alabama,RB,"6'1""",226,SR,2020-09-02,Eligible
330,--,Mekhi Sargent,Iowa,RB,"5'9""",212,SR,2020-09-02,Eligible
331,--,Shaun Jolly,Appalachian State,CB,5'9'',175,SR,2020-09-02,Eligible
332,--,Chris Owens,Alabama,OC,6'3'',315,RSR,2020-09-02,Eligible
333,--,Michael Carter II,Duke,S,"5'10""",180,SR,2020-09-02,Eligible
334,--,Dan Moore Jr.,Texas A&M,OT,6'5'',325,SR,2020-09-02,Eligible
335,--,Brett Heggie,Florida,OG,6'3'',317,RSR,2020-09-02,Eligible
336,--,Anthony Russo,Temple,QB,"6'4""",230,RSR,2020-09-02,Eligible
337,--,Mitchell Brinkman,Northern Illinois,TE,"6'3""",250,RSR,2020-09-02,Eligible
338,--,Mykel Jones,Tulane,WR,5'11'',191,SR,2020-09-02,Eligible
339,--,Miller Forristall,Alabama,TE,"6'5""",242,RSR,2020-09-02,Eligible
340,--,Amari Rodgers,Clemson,WR,"5'9""",210,SR,2020-09-02,Eligible
341,--,Javian Hawkins,Louisville,RBC,"5'9""",182,RSO,2020-09-02,Eligible
342,--,Jack Coan,Wisconsin,QB,6'3'',199,SR,2020-09-02,Eligible
343,--,Cole Fotheringham,Utah,TE,"6'4""",252,JR,2020-09-02,Eligible
344,--,Greg Eiland,Mississippi State,OT,6'8'',335,RSR,2020-09-02,Eligible
345,--,Zion Johnson,Boston College,OG,"6'3""",310,SR,2020-09-02,Eligible
346,--,Colin Schooler,Arizona,OLB,"6'0""",225,SR,2020-09-02,Eligible
347,--,Osa Odighizuwa,UCLA,EDGE,6'2'',280,RJR,2020-09-02,Eligible
348,--,Elijah Collins,Michigan State,RB,"6'0""",220,RSO,2020-09-02,Eligible
349,--,Robert Mahone,Boise State,RBC,5'10'',203,RSR,2020-09-02,Eligible
350,--,Carlo Kemp,Michigan,DL3T,"6'3""",280,SR,2020-09-02,Eligible
351,--,Spencer Brown,UAB,FB,"6'0""",230,JR,2020-09-02,Eligible
352,--,Mika Tafua,Utah,EDGE,6'3'',258,RJR,2020-09-02,Eligible
353,--,James Empey,BYU,OC,6'4'',300,JR,2020-09-02,Eligible
354,--,Josh Pederson,Louisiana-Monroe,TE,6'5'',232,SR,2020-09-02,Eligible
355,--,Ian Book,Notre Dame,QB,6'0'',212,SR,2020-09-02,Eligible
356,--,Myjai Sanders,Cincinnati,EDGE,"6'5""",258,JR,2020-09-02,Eligible
357,--,Michael Carter,North Carolina,RBC,"5'9""",195,SR,2020-09-02,Eligible
358,--,DaShaun White,Oklahoma,OLB,"6'0""",228,JR,2020-09-02,Eligible
359,--,Richard Moore,SMU,OLB,"6'0""",230,RSR,2020-09-02,Eligible
360,--,Abdul Adams,Syracuse,RB,"5'11""",212,RSR,2020-09-02,Eligible
361,--,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,RSR,2020-09-02,Eligible
362,--,Deon Jackson,Duke,RB,"6'0""",220,SR,2020-09-02,Eligible
363,--,Sean Clifford,Penn State,QB,6'1'',211,RJR,2020-09-02,Eligible
364,--,Tony Poljan,Central Michigan,TE,"6'7""",225,RSR,2020-09-02,Eligible
365,--,Daniel Imatorbhebhe,USC,TE,"6'3""",235,RSR,2020-09-02,Eligible
366,--,Adrian Martinez,Nebraska,QB,6'2'',225,JR,2020-09-02,Eligible
367,--,Stone Forsythe,Florida,OT,6'7'',329,RSR,2020-09-02,Eligible
368,--,Robert Cooper,Florida State,DL1T,"6'2""",332,JR,2020-09-02,Eligible
369,--,Teradja Mitchell,Ohio State,ILB,"6'2""",242,JR,2020-09-02,Eligible
370,--,Journey Brown,Penn State,RBC,5'11'',206,JR,2020-09-02,Eligible
371,--,Xavier Kelly,Arkansas,DL3T,"6'4""",305,RSR,2020-09-02,Eligible
372,--,Johnathan Lovett,Baylor,RBC,6'2'',195,SR,2020-09-02,Eligible
373,--,Vavae Malepeai,USC,RB,"6'0""",220,RSR,2020-09-02,Eligible
374,--,Peyton Ramsey,Northwestern,QB,6'2'',205,RSR,2020-09-02,Eligible
375,--,Kemore Gamble,Florida,TE,"6'3""",241,RJR,2020-09-02,Eligible
376,--,Keondre Coburn,Texas,DL1T,"6'2""",350,JR,2020-09-02,Eligible
377,--,Daelin Hayes,Notre Dame,DL5T,"6'4""",268,RSR,2020-09-02,Eligible
378,--,Vederian Lowe,Illinois,OT,6'6'',320,SR,2020-09-02,Eligible
379,--,Myron Tagovailoa-Amosa,Notre Dame,DL5T,"6'3""",285,SR,2020-09-02,Eligible
380,--,Zach McCloud,Miami (FL),OLB,"6'2""",232,SR,2020-09-02,Eligible
381,--,Jarrett Patterson,Notre Dame,OC,6'5'',300,JR,2020-09-02,Eligible
382,--,Tyreke Smith,Ohio State,DL5T,"6'4""",267,JR,2020-09-02,Eligible
383,--,Joshua McMillon,Alabama,ILB,"6'3""",237,RSR,2020-09-02,Eligible
384,--,Liam Fornadel,James Madison,OG,6'4'',308,SR,2020-09-02,Eligible
385,--,Shakif Seymour,Toledo,RB,5'11'',215,RSR,2020-09-02,Eligible
386,--,Ellis Brooks,Penn State,OLB,"6'1""",234,RJR,2020-09-02,Eligible
387,--,Nyles Pinckney,Clemson,DL3T,"6'1""",295,RSR,2020-09-02,Eligible
388,--,Doug Kramer,Illinois,OC,6'2'',300,RSR,2020-09-02,Eligible
389,--,Bobby Brown III,Texas A&M,DL3T,"6'4""",315,JR,2020-09-02,Eligible
390,--,Dylan Soehner,Iowa State,TE,"6'7""",270,SR,2020-09-02,Eligible
391,--,Julian Rochester,Georgia,DL3T,"6'5""",300,SR,2020-09-02,Eligible
392,--,McKenzie Milton,UCF,QB,"5'11""",185,RSR,2020-09-02,Eligible
393,--,Raheem Blackshear,Virginia Tech,RBC,"5'9""",185,SR,2020-09-02,Eligible
394,--,Justin Hilliard,Ohio State,ILB,"6'1""",235,RSR,2020-09-02,Eligible
395,--,Zach Smith,Tulsa,QB,6'3'',224,RSR,2020-09-02,Eligible
396,--,Jovani Haskins,West Virginia,TE,6'4'',245,RSR,2020-09-02,Eligible
397,--,Greg Emerson,Tennessee,DL3T,"6'3""",300,JR,2020-09-02,Eligible
398,--,Brady Christensen,BYU,OT,6'6'',295,RJR,2020-09-02,Eligible
399,--,Jordan Williams,Clemson,DL3T,"6'4""",310,RJR,2020-09-02,Eligible
400,--,Nolan Laufenberg,Air Force,OG,6'3'',295,SR,2020-09-02,Eligible
