Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
305,--,Sean Clifford,Penn State,QB,6'1'',217,RJR,2021-01-10,Eligible
306,--,Cornell Powell,Clemson,WR,"6'0""",201,SR,2021-01-10,Eligible
307,--,Xavier Henderson,Michigan State,S,"6'0""",210,JR,2021-01-10,Eligible
308,--,Max Richardson,Boston College,OLB,"6'0""",230,RSR,2021-01-10,Eligible
309,--,Patrick Johnson,Tulane,EDGE,6'3'',250,SR,2021-01-10,Eligible
310,--,Tuli Letuligasenoa,Washington,DL1T,6'2'',311,RSO,2021-01-10,Eligible
311,--,Khyiris Tonga,BYU,DL1T,6'2'',326,SR,2021-01-10,Eligible
312,NEW,Nick McCloud,Notre Dame,CB,"6'1""",192,RSR,2021-01-10,Eligible
313,--,Caleb Huntley,Ball State,RB,"5'10""",226,SR,2021-01-10,Eligible
314,-114,Demetris Robertson,Georgia,WR,6'0'',190,SR,2021-01-10,Eligible
315,--,Jeremiah Moon,Florida,EDGE,"6'6""",232,RSR,2021-01-10,Eligible
316,--,Garret Wallow,TCU,OLB,6'2'',215,SR,2021-01-10,Eligible
317,--,Ifeanyi Maijeh,Temple,DL5T,"6'2""",285,RJR,2021-01-10,Eligible
318,--,Shi Smith,South Carolina,WRS,5'10'',190,SR,2021-01-10,Eligible
319,NEW,Chris Brown,Texas,S,"5'11""",187,SR,2021-01-10,Eligible
320,--,Isaih Pacheco,Rutgers,RB,5'11'',210,JR,2021-01-10,Eligible
321,+201,Kayode Awosika,Buffalo,OT,"6'5""",315,SR,2021-01-10,Eligible
322,--,Keaontay Ingram,Texas,RB,6'0'',220,JR,2021-01-10,Eligible
323,--,Spencer Brown,UAB,RB,"6'0""",220,SR,2021-01-10,Eligible
324,--,Jack Wohlabaugh,Duke,OC,"6'4""",305,RSR,2021-01-10,Eligible
325,NEW,O'Bryan Goodson,Memphis,DL3T,"6'1""",297,SR,2021-01-10,Eligible
326,--,Tuf Borland,Ohio State,ILB,"6'1""",230,RSR,2021-01-10,Eligible
327,--,Nick Eubanks,Michigan,TE,"6'5""",236,RSR,2021-01-10,Eligible
328,-134,Austin Watkins,UAB,WR,"6'3""",205,RSR,2021-01-10,Eligible
329,--,Calvin Ashley,Florida A&M,OG,6'7'',335,RJR,2021-01-10,Eligible
330,-180,Reed Blankenship,Middle Tennessee,S,"6'1""",196,SR,2021-01-10,Eligible
331,--,Rasheed Walker,Penn State,OT,6'5'',313,RSO,2021-01-10,Eligible
332,--,Frank Darby,Arizona State,WR,6'1'',200,RSR,2021-01-10,Eligible
333,--,Anthony Hines III,Texas A&M,OLB,"6'3""",226,RJR,2021-01-10,Eligible
334,NEW,Marcus Jones,Houston,CB,"5'8""",185,JR,2021-01-10,Eligible
335,--,Jordon Scott,Oregon,DL1T,"6'1""",322,SR,2021-01-10,Eligible
336,--,Drew Dalman,Stanford,OC,"6'3""",300,RJR,2021-01-10,Eligible
337,--,Jonathan Doerer,Notre Dame,PK,"6'3""",203,SR,2021-01-10,Eligible
338,--,Big Kat Bryant,Auburn,EDGE,"6'5""",247,SR,2021-01-10,Eligible
339,--,Dan Moore Jr.,Texas A&M,OT,6'5'',315,SR,2021-01-10,Eligible
340,--,Mitchell Brinkman,South Florida,TE,"6'3""",250,RSR,2021-01-10,Eligible
341,--,James Wiggins,Cincinnati,S,"6'0""",202,RSR,2021-01-10,Eligible
342,--,Whop Philyor,Indiana,WRS,5'11'',180,SR,2021-01-10,Eligible
343,--,Feleipe Franks,Arkansas,QB,"6'6""",228,RSR,2021-01-10,Eligible
344,--,Kyree Campbell,Florida,DL3T,"6'3""",304,SR,2021-01-10,Eligible
345,--,Rhamondre Stevenson,Oklahoma,RB,"6'0""",236,SR,2021-01-10,Eligible
346,--,Baveon Johnson,Florida State,OG,6'3'',307,RSR,2021-01-10,Eligible
347,--,Kevin Jarvis,Michigan State,OG,"6'5""",325,RJR,2021-01-10,Eligible
348,--,Tommy Doyle,Miami (OH),OT,6'8'',326,RSR,2021-01-10,Eligible
349,--,Erroll Thompson,Mississippi State,ILB,"6'1""",250,RSR,2021-01-10,Eligible
350,--,Michael Clemons,Texas A&M,EDGE,6'5'',270,RSR,2021-01-10,Eligible
351,--,Jean Delance,Florida,OG,6'4'',316,RSR,2021-01-10,Eligible
352,--,Tyree Gillespie,Missouri,S,6'0'',210,SR,2021-01-10,Eligible
353,--,Aaron Robinson,UCF,CB,5'11'',193,RSR,2021-01-10,Eligible
354,--,Michael Saffell,California,OC,6'2'',290,SR,2021-01-10,Eligible
355,--,Tyree Johnson,Texas A&M,EDGE,6'4'',240,RJR,2021-01-10,Eligible
356,--,Ed Ingram,LSU,OG,6'3'',315,JR,2021-01-10,Eligible
357,--,Greg McCrae,UCF,RBC,5'10'',175,SR,2021-01-10,Eligible
358,--,JaQuan Bailey,Iowa State,EDGE,"6'2""",261,rsr,2021-01-10,Eligible
359,--,Brion Murray,Virginia Tech,CB,5'10'',180,JR,2021-01-10,Eligible
360,--,Ali Gaye,LSU,EDGE,6'6'',262,JR,2021-01-10,Eligible
361,--,Daetrich Harrington,Appalachian State,RB,"6'0""",190,JR,2021-01-10,Eligible
362,--,Tarron Jackson,Coastal Carolina,EDGE,6'2'',265,RSR,2021-01-10,Eligible
363,--,Warren Jackson,Colorado State,WR,6'6'',212,SR,2021-01-10,Eligible
364,--,Dylan Wonnum,South Carolina,OT,6'5'',310,JR,2021-01-10,Eligible
365,--,Trey McBride,Colorado State,TE,"6'4""",260,JR,2021-01-10,Eligible
366,--,Mike Rose,Iowa State,ILB,6'2'',245,JR,2021-01-10,Eligible
367,--,Ian Book,Notre Dame,QB,6'0'',206,RSR,2021-01-10,Eligible
368,--,Dom Peterson,Nevada,DL5T,6'0'',285,JR,2021-01-10,Eligible
369,--,Zac Thomas,Appalachian State,QB,6'1'',210,RSR,2021-01-10,Eligible
370,NEW,Adetokunbo Ogundeji,Notre Dame,EDGE,"6'4""",268,RSR,2021-01-10,Eligible
371,--,Jah-Maine Martin,North Carolina A&T,RBC,5'10'',190,JR,2021-01-10,Eligible
372,NEW,Marlon Character,Louisville,CB,"6'1""",195,RSR,2021-01-10,Eligible
373,--,William Bradley-King,Baylor,EDGE,"6'4""",248,SR,2021-01-10,Eligible
374,--,Drue Chrisman,Ohio State,P,6'2'',222,RSR,2021-01-10,Eligible
375,--,Emeka Emezie,NC State,WR,6'3'',220,SR,2021-01-10,Eligible
376,--,Forrest Merrill,Arkansas State,DL1T,6'1'',349,RSR,2021-01-10,Eligible
377,--,Aubrey Solomon,Tennessee,DL1T,"6'5""",315,SR,2021-01-10,Eligible
378,--,Travis Jones,Connecticut,DL1T,6'4'',336,JR,2021-01-10,Eligible
379,--,Blake Haubeil,Ohio State,PK,6'2'',230,SR,2021-01-10,Eligible
380,--,Jonathan Adams Jr.,Arkansas State,WR,6'3'',210,SR,2021-01-10,Eligible
381,--,D.J. Johnson,Oregon,TE,6'5'',258,JR,2021-01-10,Eligible
382,--,Logan Bruss,Wisconsin,OG,6'5'',310,RJR,2021-01-10,Eligible
383,--,Danny Davis III,Wisconsin,WR,6'0'',200,SR,2021-01-10,Eligible
384,--,Myron Tagovailoa-Amosa,Notre Dame,DL5T,"6'3""",285,SR,2021-01-10,Eligible
385,--,Shawn Davis,Florida,S,6'0'',206,SR,2021-01-10,Eligible
386,--,Devin Taylor,Virginia Tech,CB,6'1'',200,RSR,2021-01-10,Eligible
387,--,Jaden Crumedy,Mississippi State,DL3T,6'5'',300,RSO,2021-01-10,Eligible
388,--,Racey McMath,LSU,WR,6'3'',224,SR,2021-01-10,Eligible
389,--,Eli Howard,Texas Tech,DL5T,"6'4""",280,RSR,2021-01-10,Eligible
390,--,Gerrid Doaks,Cincinnati,RB,6'0'',230,SR,2021-01-10,Eligible
391,--,Malik Cunningham,Louisville,QB,6'1'',195,RJR,2021-01-10,Eligible
392,--,Adrian Frye,Texas Tech,CB,6'0'',190,JR,2021-01-10,Eligible
393,--,Clint Ratkovich,Western Illinois,FB,"6'1""",220,JR,2021-01-10,Eligible
394,--,Raheem Blackshear,Virginia Tech,RBC,"5'9""",185,SR,2021-01-10,Eligible
395,--,Donovan Jeter,Michigan,DL1T,6'3'',318,RJR,2021-01-10,Eligible
396,--,Nik Bonitto,Oklahoma,EDGE,6'3'',238,RSO,2021-01-10,Eligible
397,--,Mike Strachan,Charleston,WR,6'4'',225,RSR,2021-01-10,Eligible
398,--,Jake Verity,East Carolina,PK,"6'1""",201,SR,2021-01-10,Eligible
399,--,Ronnie Rivers,Fresno State,RBC,"5'8""",183,SR,2021-01-10,Eligible
400,--,Joshuah Bledsoe,Missouri,S,6'0'',200,SR,2021-01-10,Eligible
401,--,Cordell Volson,North Dakota State,OT,6'6'',313,SR,2021-01-10,Eligible
402,--,Dion Novil,North Texas,DL1T,6'4'',330,SR,2021-01-10,Eligible
403,--,Mike Hampton,South Florida,CB,6'0'',190,RSR,2021-01-10,Eligible
404,--,Andrew Vasdardis,Michigan,OC,6'3'',296,RSR,2021-01-10,Eligible
405,--,Stewart Reese,Florida,OG,6'5'',350,RSR,2021-01-10,Eligible
406,--,Stone Forsythe,Florida,OT,6'8'',329,RSR,2021-01-10,Eligible
407,--,Amari Burney,Florida,OLB,6'2'',224,JR,2021-01-10,Eligible
408,--,Ty Chandler,Tennessee,RBC,"5'11""",201,SR,2021-01-10,Eligible
409,--,Dayo Odeyingbo,Vanderbilt,DL5T,6'5'',279,SR,2021-01-10,Eligible
410,--,Isaiah Pola-Mao,USC,S,6'3'',205,RJR,2021-01-10,Eligible
411,--,Justin Foster,Clemson,EDGE,6'2'',265,SR,2021-01-10,Eligible
412,--,Janarius Robinson,Florida State,EDGE,"6'5""",261,RSR,2021-01-10,Eligible
413,--,Terrel Bernard,Baylor,OLB,"6'1""",222,RJR,2021-01-10,Eligible
414,--,Christian Holmes,Oklahoma State,CB,6'0'',200,RSR,2021-01-10,Eligible
415,--,Darrick Forrest,Cincinnati,S,6'0'',198,SR,2021-01-10,Eligible
416,--,Dameon Pierce,Florida,RB,"5'10""",215,JR,2021-01-10,Eligible
417,--,Derrick Barnes,Purdue,ILB,"6'1""",240,SR,2021-01-10,Eligible
418,--,Corey Bethley,TCU,DL3T,"6'2""",290,SR,2021-01-10,Eligible
419,--,Aashari Crosswell,Arizona State,S,6'0'',205,JR,2021-01-10,Eligible
420,--,Rayshard Ashby,Virginia Tech,ILB,"5'10""",230,SR,2021-01-10,Eligible
421,--,Will Fries,Penn State,OT,6'6'',306,RSR,2021-01-10,Eligible
422,--,Brenton Cox Jr.,Florida,EDGE,6'4'',247,RSO,2021-01-10,Eligible
423,--,Samori Toure,Montana,WR,6'2'',190,RSR,2021-01-10,Eligible
424,--,Austin Faoliu,Oregon,DL3T,6'3'',293,SR,2021-01-10,Eligible
425,--,Josh Palmer,Tennessee,WR,6'2'',210,SR,2021-01-10,Eligible
426,--,Luke Farrell,Ohio State,TE,"6'6""",250,RSR,2021-01-10,Eligible
427,--,Conner Olson,Minnesota,OC,"6'5""",305,RSR,2021-01-10,Eligible
428,--,Luke Wattenberg,Washington,OC,6'5'',300,RSR,2021-01-10,Eligible
429,--,K.J. Henry,Clemson,EDGE,"6'4""",250,RSO,2021-01-10,Eligible
430,--,Julian Rochester,Georgia,DL3T,"6'5""",300,RSR,2021-01-10,Eligible
431,--,Neil Farrell Jr.,LSU,DL1T,6'4'',319,SR,2021-01-10,Eligible
432,--,Theo Howard,Oklahoma,WR,6'0'',182,RSR,2021-01-10,Eligible
433,--,Royce Newman,Ole Miss,OG,6'6'',310,RSR,2021-01-10,Eligible
434,--,Lamont Wade,Penn State,S,5'9'',199,SR,2021-01-10,Eligible
435,--,Marquiss Spencer,Mississippi State,DL5T,"6'4""",285,RSR,2021-01-10,Eligible
436,--,Isaac Slade-Matautia,Oregon,OLB,6'1'',232,RSR,2021-01-10,Eligible
437,--,Ty Clary,Arkansas,OC,6'4'',298,SR,2021-01-10,Eligible
438,--,Vavae Malepeai,USC,RB,"6'0""",220,RSR,2021-01-10,Eligible
439,--,Jamar Watson,Kentucky,EDGE,6'3'',244,RSR,2021-01-10,Eligible
440,--,Chris Wilcox,BYU,CB,6'2'',197,RSR,2021-01-10,Eligible
441,--,James Smith,Cincinnati,P,6'4'',235,SR,2021-01-10,Eligible
442,--,Myles Jones,Texas A&M,CB,6'4'',185,SR,2021-01-10,Eligible
443,--,Jamien Sherwood,Auburn,S,6'2'',220,SR,2021-01-10,Eligible
444,--,P.J. Mustipher,Penn State,DL3T,6'4'',311,JR,2021-01-10,Eligible
445,--,Robert Jones,Middle Tennessee,OT,6'5'',330,SR,2021-01-10,Eligible
446,--,Otis Anderson,UCF,RBC,"5'11""",174,SR,2021-01-10,Eligible
447,--,Joshua Ross,Michigan,OLB,"6'2""",225,RJR,2021-01-10,Eligible
448,--,Brandon Pili,USC,DL1T,6'3'',334,SR,2021-01-10,Eligible
449,--,Chauncey Golston,Iowa,EDGE,"6'5""",270,RSR,2021-01-10,Eligible
450,--,Viane Moala,Utah,DL1T,6'6'',323,RSR,2021-01-10,Eligible
451,--,Robert Mahone,Boise State,RBC,5'10'',203,RSR,2021-01-10,Eligible
452,--,Brenden Jaimes,Nebraska,OT,6'5'',300,SR,2021-01-10,Eligible
453,--,Quay Walker,Georgia,ILB,"6'3""",240,JR,2021-01-10,Eligible
454,--,Adrian Martinez,Nebraska,QB,6'2'',225,JR,2021-01-10,Eligible
455,--,Jermaine Waller,Virginia Tech,CB,6'1'',180,JR,2021-01-10,Eligible
456,--,Blake Gallagher,Northwestern,OLB,"6'1""",235,SR,2021-01-10,Eligible
457,--,Zach Smith,Tulsa,QB,6'3'',227,RSR,2021-01-10,Eligible
458,--,Tre Norwood,Oklahoma,CB,6'0'',194,RJR,2021-01-10,Eligible
459,--,Lyn-J Dixon,Clemson,RBC,5'10'',190,JR,2021-01-10,Eligible
460,--,Jahad Woods,Washington State,ILB,"6'0""",225,RSR,2021-01-10,Eligible
461,--,Quinn Nordin,Michigan,PK,6'0'',196,RSR,2021-01-10,Eligible
462,--,Nick Brahms,Auburn,OC,6'3'',299,RJR,2021-01-10,Eligible
463,--,O'Rien Vance,Iowa State,ILB,"6'1""",231,RJR,2021-01-10,Eligible
464,--,Fred Hansard,Penn State,DL1T,"6'3""",318,RJR,2021-01-10,Eligible
465,--,Kayden Lyles,Wisconsin,OG,6'2'',321,RJR,2021-01-10,Eligible
466,--,Nesta Silvera,Miami (FL),DL3T,6'1'',305,JR,2021-01-10,Eligible
467,--,Brett Heggie,Florida,OG,6'3'',321,RSR,2021-01-10,Eligible
468,--,Treshaun Hayward,Western Michigan,ILB,"6'1""",225,SR,2021-01-10,Eligible
469,--,Boe Wilson,Nebraska,OG,6'3'',300,RSR,2021-01-10,Eligible
470,--,Cole Fotheringham,Utah,TE,"6'4""",252,JR,2021-01-10,Eligible
471,--,C.J. Avery,Louisville,OLB,5'11'',230,SR,2021-01-10,Eligible
472,--,Vederian Lowe,Illinois,OT,6'6'',320,SR,2021-01-10,Eligible
473,--,Stephen Carr,USC,RB,"6'0""",210,SR,2021-01-10,Eligible
474,--,Jack Heflin,Iowa,DL3T,6'4'',317,RSR,2021-01-10,Eligible
475,--,Jarret Doege,West Virginia,QB,6'2'',208,RJR,2021-01-10,Eligible
476,--,Trey Ragas,Louisiana-Lafayette,RB,"5'10""",218,SR,2021-01-10,Eligible
477,--,Devin Lloyd,Utah,OLB,6'3'',232,RJR,2021-01-10,Eligible
478,--,Corey Gaynor,Miami (FL),OC,6'4'',300,RJR,2021-01-10,Eligible
479,--,Chris Owens,Alabama,OC,6'3'',315,RSR,2021-01-10,Eligible
480,--,Jake Hansen,Illinois,OLB,6'1'',230,RSR,2021-01-10,Eligible
481,--,DaShaun White,Oklahoma,OLB,"6'0""",228,JR,2021-01-10,Eligible
482,--,Leonard Warner III,Florida State,ILB,"6'4""",234,SR,2021-01-10,Eligible
483,--,Adam Anderson,Georgia,OLB,"6'5""",225,JR,2021-01-10,Eligible
484,--,Jermayne Lole,Arizona State,DL3T,6'1'',310,JR,2021-01-10,Eligible
485,--,Ben Davis,Alabama,ILB,"6'4""",243,SR,2021-01-10,Eligible
486,--,Asim Rose,Kentucky,RB,"6'1""",210,SR,2021-01-10,Eligible
487,--,Justin Hilliard,Ohio State,ILB,"6'1""",235,RSR,2021-01-10,Eligible
488,--,Malik Willis,Liberty,QB,6'1'',215,RJR,2021-01-10,Eligible
489,--,Isaiah Moore,NC State,ILB,6'2'',242,RJR,2021-01-10,Eligible
490,--,Zane Zandier,Virginia,ILB,6'3'',230,SR,2021-01-10,Eligible
491,--,Demario McCall,Ohio State,RBC,"5'9""",195,RSR,2021-01-10,Eligible
492,--,K.D. Nixon,Colorado,WRS,5'8'',185,SR,2021-01-10,Eligible
493,--,Abdul Adams,Syracuse,RBC,"5'11""",212,RSR,2021-01-10,Eligible
494,--,J.C. Chalk,Clemson,TE,"6'3""",255,SR,2021-01-10,Eligible
495,--,Peyton Ramsey,Northwestern,QB,6'2'',220,RSR,2021-01-10,Eligible
496,--,Parker White,South Carolina,PK,6'4'',195,RSR,2021-01-10,Eligible
497,--,Dorian Etheridge,Louisville,ILB,6'3'',230,SR,2021-01-10,Eligible
498,--,Joshua McMillon,Alabama,ILB,"6'3""",237,RSR,2021-01-10,Eligible
499,--,Riko Jeffers,Texas Tech,ILB,6'2'',235,SR,2021-01-10,Eligible
500,--,Dylan Soehner,Iowa State,TE,"6'7""",270,SR,2021-01-10,Eligible
